id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,wilayah_uptd_,kategori_jalan,kondisi_jalan, panjang_ruas_jalan ,satuan,tahun
1,32,JAWA BARAT,3201,KABUPATEN BOGOR,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I,MANTAP,BAIK, 117.66 ,KILOMETER,2018
2,32,JAWA BARAT,3201,KABUPATEN BOGOR,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I,MANTAP,SEDANG, 9.39 ,KILOMETER,2018
3,32,JAWA BARAT,3201,KABUPATEN BOGOR,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I,TIDAK MANTAP,RUSAK RINGAN, 5.76 ,KILOMETER,2018
4,32,JAWA BARAT,3201,KABUPATEN BOGOR,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I,TIDAK MANTAP,RUSAK BERAT,,KILOMETER,2018
5,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN II,MANTAP,BAIK, 109.09 ,KILOMETER,2018
6,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN II,MANTAP,SEDANG, 153.62 ,KILOMETER,2018
7,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN II,TIDAK MANTAP,RUSAK RINGAN, 47.91 ,KILOMETER,2018
8,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN II,TIDAK MANTAP,RUSAK BERAT, 3.30 ,KILOMETER,2018
9,32,JAWA BARAT,3203,KABUPATEN CIANJUR,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I,MANTAP,BAIK, 83.82 ,KILOMETER,2018
10,32,JAWA BARAT,3203,KABUPATEN CIANJUR,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I,MANTAP,SEDANG, 79.77 ,KILOMETER,2018
11,32,JAWA BARAT,3203,KABUPATEN CIANJUR,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I,TIDAK MANTAP,RUSAK RINGAN, 8.49 ,KILOMETER,2018
12,32,JAWA BARAT,3203,KABUPATEN CIANJUR,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I,TIDAK MANTAP,RUSAK BERAT, 14.32 ,KILOMETER,2018
13,32,JAWA BARAT,3204,KABUPATEN BANDUNG,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III,MANTAP,BAIK, 54.56 ,KILOMETER,2018
14,32,JAWA BARAT,3204,KABUPATEN BANDUNG,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III,MANTAP,SEDANG, 63.93 ,KILOMETER,2018
15,32,JAWA BARAT,3204,KABUPATEN BANDUNG,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III,TIDAK MANTAP,RUSAK RINGAN, 9.05 ,KILOMETER,2018
16,32,JAWA BARAT,3204,KABUPATEN BANDUNG,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III,TIDAK MANTAP,RUSAK BERAT,,KILOMETER,2018
17,32,JAWA BARAT,3205,KABUPATEN GARUT,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN IV,MANTAP,BAIK, 56.60 ,KILOMETER,2018
18,32,JAWA BARAT,3205,KABUPATEN GARUT,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN IV,MANTAP,SEDANG, 198.08 ,KILOMETER,2018
19,32,JAWA BARAT,3205,KABUPATEN GARUT,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN IV,TIDAK MANTAP,RUSAK RINGAN, 31.36 ,KILOMETER,2018
20,32,JAWA BARAT,3205,KABUPATEN GARUT,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN IV,TIDAK MANTAP,RUSAK BERAT,,KILOMETER,2018
21,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V,MANTAP,BAIK, 56.59 ,KILOMETER,2018
22,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V,MANTAP,SEDANG, 54.85 ,KILOMETER,2018
23,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V,TIDAK MANTAP,RUSAK RINGAN, 12.20 ,KILOMETER,2018
24,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V,TIDAK MANTAP,RUSAK BERAT,,KILOMETER,2018
25,32,JAWA BARAT,3207,KABUPATEN CIAMIS,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V,MANTAP,BAIK, 7.33 ,KILOMETER,2018
26,32,JAWA BARAT,3207,KABUPATEN CIAMIS,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V,MANTAP,SEDANG, 17.22 ,KILOMETER,2018
27,32,JAWA BARAT,3207,KABUPATEN CIAMIS,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V,TIDAK MANTAP,RUSAK RINGAN, 4.08 ,KILOMETER,2018
28,32,JAWA BARAT,3207,KABUPATEN CIAMIS,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V,TIDAK MANTAP,RUSAK BERAT,,KILOMETER,2018
29,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V,MANTAP,BAIK, 38.85 ,KILOMETER,2018
30,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V,MANTAP,SEDANG, 39.67 ,KILOMETER,2018
31,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V,TIDAK MANTAP,RUSAK RINGAN, 7.80 ,KILOMETER,2018
32,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V,TIDAK MANTAP,RUSAK BERAT,,KILOMETER,2018
33,32,JAWA BARAT,3209,KABUPATEN CIREBON,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN VI,MANTAP,BAIK, 23.61 ,KILOMETER,2018
34,32,JAWA BARAT,3209,KABUPATEN CIREBON,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN VI,MANTAP,SEDANG, 43.77 ,KILOMETER,2018
35,32,JAWA BARAT,3209,KABUPATEN CIREBON,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN VI,TIDAK MANTAP,RUSAK RINGAN, 4.99 ,KILOMETER,2018
36,32,JAWA BARAT,3209,KABUPATEN CIREBON,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN VI,TIDAK MANTAP,RUSAK BERAT,,KILOMETER,2018
37,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN VI,MANTAP,BAIK, 59.45 ,KILOMETER,2018
38,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN VI,MANTAP,SEDANG, 49.80 ,KILOMETER,2018
39,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN VI,TIDAK MANTAP,RUSAK RINGAN, 16.58 ,KILOMETER,2018
40,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN VI,TIDAK MANTAP,RUSAK BERAT,,KILOMETER,2018
41,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN IV,MANTAP,BAIK, 23.28 ,KILOMETER,2018
42,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN IV,MANTAP,SEDANG, 76.58 ,KILOMETER,2018
43,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN IV,TIDAK MANTAP,RUSAK RINGAN, 15.94 ,KILOMETER,2018
44,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN IV,TIDAK MANTAP,RUSAK BERAT,,KILOMETER,2018
45,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN VI,MANTAP,BAIK, 66.97 ,KILOMETER,2018
46,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN VI,MANTAP,SEDANG, 85.16 ,KILOMETER,2018
47,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN VI,TIDAK MANTAP,RUSAK RINGAN, 5.36 ,KILOMETER,2018
48,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN VI,TIDAK MANTAP,RUSAK BERAT,,KILOMETER,2018
49,32,JAWA BARAT,3213,KABUPATEN SUBANG,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III,MANTAP,BAIK, 54.49 ,KILOMETER,2018
50,32,JAWA BARAT,3213,KABUPATEN SUBANG,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III,MANTAP,SEDANG, 105.03 ,KILOMETER,2018
51,32,JAWA BARAT,3213,KABUPATEN SUBANG,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III,TIDAK MANTAP,RUSAK RINGAN, 8.66 ,KILOMETER,2018
52,32,JAWA BARAT,3213,KABUPATEN SUBANG,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III,TIDAK MANTAP,RUSAK BERAT,,KILOMETER,2018
53,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III,MANTAP,BAIK, 14.94 ,KILOMETER,2018
54,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III,MANTAP,SEDANG, 50.61 ,KILOMETER,2018
55,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III,TIDAK MANTAP,RUSAK RINGAN, 4.96 ,KILOMETER,2018
56,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III,TIDAK MANTAP,RUSAK BERAT,,KILOMETER,2018
57,32,JAWA BARAT,3215,KABUPATEN KARAWANG,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III,MANTAP,BAIK, 41.04 ,KILOMETER,2018
58,32,JAWA BARAT,3215,KABUPATEN KARAWANG,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III,MANTAP,SEDANG, 30.90 ,KILOMETER,2018
59,32,JAWA BARAT,3215,KABUPATEN KARAWANG,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III,TIDAK MANTAP,RUSAK RINGAN, 7.89 ,KILOMETER,2018
60,32,JAWA BARAT,3215,KABUPATEN KARAWANG,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III,TIDAK MANTAP,RUSAK BERAT,,KILOMETER,2018
61,32,JAWA BARAT,3216,KABUPATEN BEKASI,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I,MANTAP,BAIK, 29.33 ,KILOMETER,2018
62,32,JAWA BARAT,3216,KABUPATEN BEKASI,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I,MANTAP,SEDANG, 2.20 ,KILOMETER,2018
63,32,JAWA BARAT,3216,KABUPATEN BEKASI,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I,TIDAK MANTAP,RUSAK RINGAN,,KILOMETER,2018
64,32,JAWA BARAT,3216,KABUPATEN BEKASI,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I,TIDAK MANTAP,RUSAK BERAT,,KILOMETER,2018
65,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III,MANTAP,BAIK, 30.47 ,KILOMETER,2018
66,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III,MANTAP,SEDANG, 40.16 ,KILOMETER,2018
67,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III,TIDAK MANTAP,RUSAK RINGAN, 2.54 ,KILOMETER,2018
68,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III,TIDAK MANTAP,RUSAK BERAT,,KILOMETER,2018
69,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V,MANTAP,BAIK, 4.55 ,KILOMETER,2018
70,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V,MANTAP,SEDANG, 2.95 ,KILOMETER,2018
71,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V,TIDAK MANTAP,RUSAK RINGAN, 1.39 ,KILOMETER,2018
72,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V,TIDAK MANTAP,RUSAK BERAT,,KILOMETER,2018
73,32,JAWA BARAT,3271,KOTA BOGOR,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I,MANTAP,BAIK, 8.55 ,KILOMETER,2018
74,32,JAWA BARAT,3271,KOTA BOGOR,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I,MANTAP,SEDANG, 2.61 ,KILOMETER,2018
75,32,JAWA BARAT,3271,KOTA BOGOR,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I,TIDAK MANTAP,RUSAK RINGAN,,KILOMETER,2018
76,32,JAWA BARAT,3271,KOTA BOGOR,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I,TIDAK MANTAP,RUSAK BERAT,,KILOMETER,2018
77,32,JAWA BARAT,3272,KOTA SUKABUMI,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN II,MANTAP,BAIK, 12.86 ,KILOMETER,2018
78,32,JAWA BARAT,3272,KOTA SUKABUMI,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN II,MANTAP,SEDANG, 18.06 ,KILOMETER,2018
79,32,JAWA BARAT,3272,KOTA SUKABUMI,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN II,TIDAK MANTAP,RUSAK RINGAN, 1.00 ,KILOMETER,2018
80,32,JAWA BARAT,3272,KOTA SUKABUMI,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN II,TIDAK MANTAP,RUSAK BERAT, 1.64 ,KILOMETER,2018
81,32,JAWA BARAT,3273,KOTA BANDUNG,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III,MANTAP,BAIK, 13.17 ,KILOMETER,2018
82,32,JAWA BARAT,3273,KOTA BANDUNG,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III,MANTAP,SEDANG, 24.92 ,KILOMETER,2018
83,32,JAWA BARAT,3273,KOTA BANDUNG,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III,TIDAK MANTAP,RUSAK RINGAN, 0.35 ,KILOMETER,2018
84,32,JAWA BARAT,3273,KOTA BANDUNG,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III,TIDAK MANTAP,RUSAK BERAT,,KILOMETER,2018
85,32,JAWA BARAT,3274,KOTA CIREBON,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN VI,MANTAP,BAIK, 2.80 ,KILOMETER,2018
86,32,JAWA BARAT,3274,KOTA CIREBON,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN VI,MANTAP,SEDANG, 3.75 ,KILOMETER,2018
87,32,JAWA BARAT,3274,KOTA CIREBON,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN VI,TIDAK MANTAP,RUSAK RINGAN,,KILOMETER,2018
88,32,JAWA BARAT,3274,KOTA CIREBON,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN VI,TIDAK MANTAP,RUSAK BERAT,,KILOMETER,2018
89,32,JAWA BARAT,3275,KOTA BEKASI,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I,MANTAP,BAIK, 19.86 ,KILOMETER,2018
90,32,JAWA BARAT,3275,KOTA BEKASI,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I,MANTAP,SEDANG,,KILOMETER,2018
91,32,JAWA BARAT,3275,KOTA BEKASI,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I,TIDAK MANTAP,RUSAK RINGAN, 2.10 ,KILOMETER,2018
92,32,JAWA BARAT,3275,KOTA BEKASI,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I,TIDAK MANTAP,RUSAK BERAT,,KILOMETER,2018
93,32,JAWA BARAT,3276,KOTA DEPOK,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I,MANTAP,BAIK, 9.17 ,KILOMETER,2018
94,32,JAWA BARAT,3276,KOTA DEPOK,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I,MANTAP,SEDANG,,KILOMETER,2018
95,32,JAWA BARAT,3276,KOTA DEPOK,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I,TIDAK MANTAP,RUSAK RINGAN, 2.56 ,KILOMETER,2018
96,32,JAWA BARAT,3276,KOTA DEPOK,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I,TIDAK MANTAP,RUSAK BERAT,,KILOMETER,2018
97,32,JAWA BARAT,3277,KOTA CIMAHI,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III,MANTAP,BAIK, 5.04 ,KILOMETER,2018
98,32,JAWA BARAT,3277,KOTA CIMAHI,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III,MANTAP,SEDANG, 4.32 ,KILOMETER,2018
99,32,JAWA BARAT,3277,KOTA CIMAHI,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III,TIDAK MANTAP,RUSAK RINGAN,,KILOMETER,2018
100,32,JAWA BARAT,3277,KOTA CIMAHI,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III,TIDAK MANTAP,RUSAK BERAT,,KILOMETER,2018
101,32,JAWA BARAT,3278,KOTA TASIKMALAYA,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V,MANTAP,BAIK, 4.51 ,KILOMETER,2018
102,32,JAWA BARAT,3278,KOTA TASIKMALAYA,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V,MANTAP,SEDANG, 24.05 ,KILOMETER,2018
103,32,JAWA BARAT,3278,KOTA TASIKMALAYA,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V,TIDAK MANTAP,RUSAK RINGAN, 1.40 ,KILOMETER,2018
104,32,JAWA BARAT,3278,KOTA TASIKMALAYA,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V,TIDAK MANTAP,RUSAK BERAT,,KILOMETER,2018
105,32,JAWA BARAT,3279,KOTA BANJAR,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V,MANTAP,BAIK, 5.80 ,KILOMETER,2018
106,32,JAWA BARAT,3279,KOTA BANJAR,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V,MANTAP,SEDANG, 0.83 ,KILOMETER,2018
107,32,JAWA BARAT,3279,KOTA BANJAR,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V,TIDAK MANTAP,RUSAK RINGAN, 2.34 ,KILOMETER,2018
