id,kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,wilayah_uptd_,kategori_jalan,kondisi_jalan, panjang_ruas_jalan ,satuan,tahun
324,32,JAWA BARAT,3279,KOTA BANJAR,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V,TIDAK MANTAP,RUSAK BERAT,,KILOMETER,2018
325,32,JAWA BARAT,3201,KABUPATEN BOGOR,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I,MANTAP,BAIK, 117.66 ,KILOMETER,2019
326,32,JAWA BARAT,3201,KABUPATEN BOGOR,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I,MANTAP,SEDANG, 9.39 ,KILOMETER,2019
327,32,JAWA BARAT,3201,KABUPATEN BOGOR,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I,TIDAK MANTAP,RUSAK RINGAN, 5.76 ,KILOMETER,2019
328,32,JAWA BARAT,3201,KABUPATEN BOGOR,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I,TIDAK MANTAP,RUSAK BERAT,,KILOMETER,2019
329,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN II,MANTAP,BAIK, 152.73 ,KILOMETER,2019
330,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN II,MANTAP,SEDANG, 116.92 ,KILOMETER,2019
331,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN II,TIDAK MANTAP,RUSAK RINGAN, 42.73 ,KILOMETER,2019
332,32,JAWA BARAT,3202,KABUPATEN SUKABUMI,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN II,TIDAK MANTAP,RUSAK BERAT, 1.54 ,KILOMETER,2019
333,32,JAWA BARAT,3203,KABUPATEN CIANJUR,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I,MANTAP,BAIK, 83.82 ,KILOMETER,2019
334,32,JAWA BARAT,3203,KABUPATEN CIANJUR,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I,MANTAP,SEDANG, 79.77 ,KILOMETER,2019
335,32,JAWA BARAT,3203,KABUPATEN CIANJUR,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I,TIDAK MANTAP,RUSAK RINGAN, 8.49 ,KILOMETER,2019
336,32,JAWA BARAT,3203,KABUPATEN CIANJUR,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I,TIDAK MANTAP,RUSAK BERAT, 14.32 ,KILOMETER,2019
337,32,JAWA BARAT,3204,KABUPATEN BANDUNG,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III,MANTAP,BAIK, 23.21 ,KILOMETER,2019
338,32,JAWA BARAT,3204,KABUPATEN BANDUNG,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III,MANTAP,SEDANG, 102.83 ,KILOMETER,2019
339,32,JAWA BARAT,3204,KABUPATEN BANDUNG,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III,TIDAK MANTAP,RUSAK RINGAN, 1.49 ,KILOMETER,2019
340,32,JAWA BARAT,3204,KABUPATEN BANDUNG,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III,TIDAK MANTAP,RUSAK BERAT,,KILOMETER,2019
341,32,JAWA BARAT,3205,KABUPATEN GARUT,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN IV,MANTAP,BAIK, 70.88 ,KILOMETER,2019
342,32,JAWA BARAT,3205,KABUPATEN GARUT,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN IV,MANTAP,SEDANG, 183.55 ,KILOMETER,2019
343,32,JAWA BARAT,3205,KABUPATEN GARUT,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN IV,TIDAK MANTAP,RUSAK RINGAN, 31.60 ,KILOMETER,2019
344,32,JAWA BARAT,3205,KABUPATEN GARUT,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN IV,TIDAK MANTAP,RUSAK BERAT,,KILOMETER,2019
345,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V,MANTAP,BAIK, 63.14 ,KILOMETER,2019
346,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V,MANTAP,SEDANG, 48.30 ,KILOMETER,2019
347,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V,TIDAK MANTAP,RUSAK RINGAN, 12.21 ,KILOMETER,2019
348,32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V,TIDAK MANTAP,RUSAK BERAT,,KILOMETER,2019
349,32,JAWA BARAT,3207,KABUPATEN CIAMIS,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V,MANTAP,BAIK, 8.81 ,KILOMETER,2019
350,32,JAWA BARAT,3207,KABUPATEN CIAMIS,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V,MANTAP,SEDANG, 16.72 ,KILOMETER,2019
351,32,JAWA BARAT,3207,KABUPATEN CIAMIS,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V,TIDAK MANTAP,RUSAK RINGAN, 3.10 ,KILOMETER,2019
352,32,JAWA BARAT,3207,KABUPATEN CIAMIS,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V,TIDAK MANTAP,RUSAK BERAT,,KILOMETER,2019
353,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V,MANTAP,BAIK, 41.37 ,KILOMETER,2019
354,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V,MANTAP,SEDANG, 39.15 ,KILOMETER,2019
355,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V,TIDAK MANTAP,RUSAK RINGAN, 5.80 ,KILOMETER,2019
356,32,JAWA BARAT,3208,KABUPATEN KUNINGAN,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V,TIDAK MANTAP,RUSAK BERAT,,KILOMETER,2019
357,32,JAWA BARAT,3209,KABUPATEN CIREBON,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN VI,MANTAP,BAIK, 31.79 ,KILOMETER,2019
358,32,JAWA BARAT,3209,KABUPATEN CIREBON,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN VI,MANTAP,SEDANG, 38.12 ,KILOMETER,2019
359,32,JAWA BARAT,3209,KABUPATEN CIREBON,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN VI,TIDAK MANTAP,RUSAK RINGAN, 2.47 ,KILOMETER,2019
360,32,JAWA BARAT,3209,KABUPATEN CIREBON,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN VI,TIDAK MANTAP,RUSAK BERAT,,KILOMETER,2019
361,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN VI,MANTAP,BAIK, 68.11 ,KILOMETER,2019
362,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN VI,MANTAP,SEDANG, 42.74 ,KILOMETER,2019
363,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN VI,TIDAK MANTAP,RUSAK RINGAN, 14.98 ,KILOMETER,2019
364,32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN VI,TIDAK MANTAP,RUSAK BERAT,,KILOMETER,2019
365,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN IV,MANTAP,BAIK, 17.57 ,KILOMETER,2019
366,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN IV,MANTAP,SEDANG, 86.73 ,KILOMETER,2019
367,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN IV,TIDAK MANTAP,RUSAK RINGAN, 11.50 ,KILOMETER,2019
368,32,JAWA BARAT,3211,KABUPATEN SUMEDANG,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN IV,TIDAK MANTAP,RUSAK BERAT,,KILOMETER,2019
369,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN VI,MANTAP,BAIK, 101.61 ,KILOMETER,2019
370,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN VI,MANTAP,SEDANG, 46.53 ,KILOMETER,2019
371,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN VI,TIDAK MANTAP,RUSAK RINGAN, 9.35 ,KILOMETER,2019
372,32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN VI,TIDAK MANTAP,RUSAK BERAT,,KILOMETER,2019
373,32,JAWA BARAT,3213,KABUPATEN SUBANG,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III,MANTAP,BAIK, 15.00 ,KILOMETER,2019
374,32,JAWA BARAT,3213,KABUPATEN SUBANG,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III,MANTAP,SEDANG, 146.84 ,KILOMETER,2019
375,32,JAWA BARAT,3213,KABUPATEN SUBANG,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III,TIDAK MANTAP,RUSAK RINGAN, 6.34 ,KILOMETER,2019
376,32,JAWA BARAT,3213,KABUPATEN SUBANG,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III,TIDAK MANTAP,RUSAK BERAT,,KILOMETER,2019
377,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III,MANTAP,BAIK, 16.67 ,KILOMETER,2019
378,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III,MANTAP,SEDANG, 52.35 ,KILOMETER,2019
379,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III,TIDAK MANTAP,RUSAK RINGAN, 1.49 ,KILOMETER,2019
380,32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III,TIDAK MANTAP,RUSAK BERAT,,KILOMETER,2019
381,32,JAWA BARAT,3215,KABUPATEN KARAWANG,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III,MANTAP,BAIK, 5.34 ,KILOMETER,2019
382,32,JAWA BARAT,3215,KABUPATEN KARAWANG,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III,MANTAP,SEDANG, 73.00 ,KILOMETER,2019
383,32,JAWA BARAT,3215,KABUPATEN KARAWANG,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III,TIDAK MANTAP,RUSAK RINGAN, 1.49 ,KILOMETER,2019
384,32,JAWA BARAT,3215,KABUPATEN KARAWANG,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III,TIDAK MANTAP,RUSAK BERAT,,KILOMETER,2019
385,32,JAWA BARAT,3216,KABUPATEN BEKASI,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I,MANTAP,BAIK, 29.33 ,KILOMETER,2019
386,32,JAWA BARAT,3216,KABUPATEN BEKASI,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I,MANTAP,SEDANG, 2.20 ,KILOMETER,2019
387,32,JAWA BARAT,3216,KABUPATEN BEKASI,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I,TIDAK MANTAP,RUSAK RINGAN,,KILOMETER,2019
388,32,JAWA BARAT,3216,KABUPATEN BEKASI,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I,TIDAK MANTAP,RUSAK BERAT,,KILOMETER,2019
389,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III,MANTAP,BAIK, 17.68 ,KILOMETER,2019
390,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III,MANTAP,SEDANG, 51.40 ,KILOMETER,2019
391,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III,TIDAK MANTAP,RUSAK RINGAN, 4.09 ,KILOMETER,2019
392,32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III,TIDAK MANTAP,RUSAK BERAT,,KILOMETER,2019
393,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V,MANTAP,BAIK, 4.55 ,KILOMETER,2019
394,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V,MANTAP,SEDANG, 2.95 ,KILOMETER,2019
395,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V,TIDAK MANTAP,RUSAK RINGAN, 1.39 ,KILOMETER,2019
396,32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V,TIDAK MANTAP,RUSAK BERAT,,KILOMETER,2019
397,32,JAWA BARAT,3271,KOTA BOGOR,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I,MANTAP,BAIK, 8.55 ,KILOMETER,2019
398,32,JAWA BARAT,3271,KOTA BOGOR,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I,MANTAP,SEDANG, 2.61 ,KILOMETER,2019
399,32,JAWA BARAT,3271,KOTA BOGOR,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I,TIDAK MANTAP,RUSAK RINGAN,,KILOMETER,2019
400,32,JAWA BARAT,3271,KOTA BOGOR,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I,TIDAK MANTAP,RUSAK BERAT,,KILOMETER,2019
401,32,JAWA BARAT,3272,KOTA SUKABUMI,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN II,MANTAP,BAIK, 15.15 ,KILOMETER,2019
402,32,JAWA BARAT,3272,KOTA SUKABUMI,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN II,MANTAP,SEDANG, 15.92 ,KILOMETER,2019
403,32,JAWA BARAT,3272,KOTA SUKABUMI,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN II,TIDAK MANTAP,RUSAK RINGAN, 0.85 ,KILOMETER,2019
404,32,JAWA BARAT,3272,KOTA SUKABUMI,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN II,TIDAK MANTAP,RUSAK BERAT, 1.64 ,KILOMETER,2019
405,32,JAWA BARAT,3273,KOTA BANDUNG,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III,MANTAP,BAIK, 8.86 ,KILOMETER,2019
406,32,JAWA BARAT,3273,KOTA BANDUNG,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III,MANTAP,SEDANG, 27.72 ,KILOMETER,2019
407,32,JAWA BARAT,3273,KOTA BANDUNG,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III,TIDAK MANTAP,RUSAK RINGAN, 1.87 ,KILOMETER,2019
408,32,JAWA BARAT,3273,KOTA BANDUNG,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III,TIDAK MANTAP,RUSAK BERAT,,KILOMETER,2019
409,32,JAWA BARAT,3274,KOTA CIREBON,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN VI,MANTAP,BAIK, 4.83 ,KILOMETER,2019
410,32,JAWA BARAT,3274,KOTA CIREBON,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN VI,MANTAP,SEDANG, 1.72 ,KILOMETER,2019
411,32,JAWA BARAT,3274,KOTA CIREBON,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN VI,TIDAK MANTAP,RUSAK RINGAN,,KILOMETER,2019
412,32,JAWA BARAT,3274,KOTA CIREBON,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN VI,TIDAK MANTAP,RUSAK BERAT,,KILOMETER,2019
413,32,JAWA BARAT,3275,KOTA BEKASI,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I,MANTAP,BAIK, 19.86 ,KILOMETER,2019
414,32,JAWA BARAT,3275,KOTA BEKASI,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I,MANTAP,SEDANG,,KILOMETER,2019
415,32,JAWA BARAT,3275,KOTA BEKASI,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I,TIDAK MANTAP,RUSAK RINGAN, 2.10 ,KILOMETER,2019
416,32,JAWA BARAT,3275,KOTA BEKASI,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I,TIDAK MANTAP,RUSAK BERAT,,KILOMETER,2019
417,32,JAWA BARAT,3276,KOTA DEPOK,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I,MANTAP,BAIK, 9.17 ,KILOMETER,2019
418,32,JAWA BARAT,3276,KOTA DEPOK,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I,MANTAP,SEDANG,,KILOMETER,2019
419,32,JAWA BARAT,3276,KOTA DEPOK,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I,TIDAK MANTAP,RUSAK RINGAN, 2.56 ,KILOMETER,2019
420,32,JAWA BARAT,3276,KOTA DEPOK,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN I,TIDAK MANTAP,RUSAK BERAT,,KILOMETER,2019
421,32,JAWA BARAT,3277,KOTA CIMAHI,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III,MANTAP,BAIK, 4.67 ,KILOMETER,2019
422,32,JAWA BARAT,3277,KOTA CIMAHI,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III,MANTAP,SEDANG, 4.63 ,KILOMETER,2019
423,32,JAWA BARAT,3277,KOTA CIMAHI,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III,TIDAK MANTAP,RUSAK RINGAN, 0.06 ,KILOMETER,2019
424,32,JAWA BARAT,3277,KOTA CIMAHI,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN III,TIDAK MANTAP,RUSAK BERAT,,KILOMETER,2019
425,32,JAWA BARAT,3278,KOTA TASIKMALAYA,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V,MANTAP,BAIK, 4.51 ,KILOMETER,2019
426,32,JAWA BARAT,3278,KOTA TASIKMALAYA,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V,MANTAP,SEDANG, 24.96 ,KILOMETER,2019
427,32,JAWA BARAT,3278,KOTA TASIKMALAYA,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V,TIDAK MANTAP,RUSAK RINGAN, 0.50 ,KILOMETER,2019
428,32,JAWA BARAT,3278,KOTA TASIKMALAYA,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V,TIDAK MANTAP,RUSAK BERAT,,KILOMETER,2019
429,32,JAWA BARAT,3279,KOTA BANJAR,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V,MANTAP,BAIK, 6.82 ,KILOMETER,2019
430,32,JAWA BARAT,3279,KOTA BANJAR,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V,MANTAP,SEDANG, 0.73 ,KILOMETER,2019
431,32,JAWA BARAT,3279,KOTA BANJAR,UPTD PENGELOLAAN JALAN DAN JEMBATAN WILAYAH PELAYANAN V,TIDAK MANTAP,RUSAK RINGAN, 1.43 ,KILOMETER,2019
